Age,Annual_Income,Employment_Type,Employment_Years,Credit_Score,Existing_Loans,Loan_Amount_Requested,Loan_Tenure_Years,Monthly_EMI_Obligation,Collateral_Value,Defaulter_History
61,1204571,Business,9,414,3,815722,24,74487,6141596,No
43,2450477,Self-Employed,35,393,4,1857095,26,41413,7336964,Yes
65,167690,Salaried,31,872,5,2386936,9,42753,1376488,No
27,1389606,Business,18,842,0,683789,1,54166,9087366,No
24,1707168,Salaried,22,847,1,4329536,8,45905,5165045,No
49,1718986,Business,9,463,4,2129188,23,73419,9795770,No
21,2259776,Salaried,3,753,3,716601,14,24226,9083313,No
41,784818,Salaried,6,441,3,2910789,19,674,6062557,Yes
29,1781648,Self-Employed,16,740,2,2039188,18,75372,4446639,Yes
40,730612,Self-Employed,4,474,3,2527021,21,35442,3587433,No
44,624445,Salaried,19,643,0,2121655,1,70718,2692207,No
36,458282,Business,26,821,3,3182421,21,61014,9969383,No
31,1158611,Business,12,656,3,2476974,16,59733,7584037,No
37,540757,Business,5,811,0,2743529,5,37410,4282051,Yes
28,1904921,Salaried,27,658,2,2289242,1,30632,6073190,Yes
39,2199326,Business,3,483,2,2905777,21,76232,2664673,Yes
25,2390014,Business,31,444,0,3718673,28,5997,8853883,No
57,1423634,Salaried,8,485,2,2868888,28,41970,9366680,No
64,1796066,Salaried,24,499,0,4738228,27,68913,5699313,Yes
57,840091,Business,19,663,3,2004534,21,21539,9282765,No
64,718815,Business,18,721,3,4896674,24,10562,556919,No
45,1578567,Salaried,12,403,2,149181,17,37777,7182084,No
35,1060713,Business,23,501,0,1749321,10,26587,5698707,Yes
63,1885011,Salaried,29,484,1,1872980,29,74962,3049479,Yes
62,2136964,Salaried,35,763,4,1279478,3,45390,4329410,No
28,822471,Self-Employed,23,701,1,479203,18,11795,1011855,Yes
65,1340100,Business,29,732,3,2826221,30,66715,98359,No
23,872742,Business,17,353,1,3098102,3,16241,7809864,No
58,640344,Self-Employed,10,328,1,188199,21,15053,1705300,No
29,222149,Salaried,20,431,2,2641225,21,37112,4723094,No
38,1184686,Business,31,763,1,4432223,13,71886,7694727,No
62,1928619,Self-Employed,0,675,3,2917866,3,3680,2175736,No
35,177025,Salaried,16,355,4,922728,20,68943,66691,No
52,1761530,Self-Employed,22,571,0,1314786,3,72482,7198186,Yes
29,2091944,Business,0,754,4,1177819,12,14067,1513533,No
26,928562,Salaried,5,716,0,4749417,13,38727,1732460,Yes
35,400532,Self-Employed,23,872,3,3953380,8,34128,5012734,Yes
55,1717308,Salaried,11,491,4,4416606,4,64683,6745482,No
61,2498540,Business,7,623,4,2519440,23,20185,721538,No
49,728852,Salaried,27,833,3,1615896,16,23204,3135413,No
55,182678,Self-Employed,10,511,4,1972611,15,40642,438776,No
22,1348953,Business,12,433,4,1062747,11,38615,169951,No
53,848685,Salaried,22,716,5,1791420,4,15736,2220185,No
59,2273022,Salaried,21,488,3,1033294,10,35816,1722161,No
39,2261960,Salaried,18,467,2,2783264,21,19254,6012062,Yes
37,1213508,Business,30,465,3,4735452,13,35032,3938157,Yes
21,1536847,Business,15,878,2,4026517,6,71207,9278138,No
58,1020897,Self-Employed,19,460,2,4154213,12,7194,3105803,No
30,1948115,Business,35,856,5,4091875,7,25442,6826204,No
63,1876789,Self-Employed,14,641,5,1000267,9,64992,8332361,No
50,958501,Self-Employed,24,837,0,4570915,11,38415,3999725,No
43,951001,Salaried,4,610,3,4468825,24,77433,9025926,No
34,1704407,Salaried,35,606,4,3920878,28,36276,122755,Yes
30,999560,Business,31,558,0,2598602,23,57935,6234503,No
38,748715,Business,27,769,1,221182,30,61862,9793730,Yes
32,2370232,Business,30,884,2,2077333,30,36515,7290428,No
48,1650375,Business,35,813,2,1518345,8,15423,9525530,Yes
24,2411110,Salaried,19,518,1,4895418,14,78473,4990190,No
36,1068429,Business,5,523,2,4161119,13,37048,3867443,No
36,1869867,Salaried,19,802,4,4098160,25,77996,6804606,No
61,1231274,Business,2,571,1,3517974,27,5028,9654663,Yes
32,1964405,Salaried,32,356,0,3068955,22,60270,6440413,No
51,2426641,Self-Employed,26,544,5,656975,4,50815,1743349,Yes
36,1213100,Self-Employed,30,783,0,4023741,22,8732,8785792,No
23,973013,Self-Employed,19,854,5,1396481,18,6776,2323758,No
39,192675,Business,22,709,0,4388812,2,71877,8416923,No
30,824772,Business,15,362,4,929453,26,70600,6986816,Yes
43,714778,Self-Employed,13,468,0,679007,13,74908,6393378,No
56,1694141,Business,35,514,5,3896734,16,59893,7953996,Yes
50,1097042,Self-Employed,4,864,5,1836492,12,56307,5115783,No
26,1086926,Business,16,542,5,1935626,19,12440,3003358,No
39,762818,Salaried,29,812,1,784847,2,32308,145138,No
25,270998,Self-Employed,2,677,1,702752,20,44740,4047506,No
50,846458,Business,35,476,4,2771729,8,19069,5631439,No
21,1875540,Business,20,583,4,178513,19,63427,810734,No
38,356077,Self-Employed,31,705,0,1644812,14,75506,9411380,No
49,2425875,Salaried,12,854,1,4167162,9,53471,8180221,No
29,512311,Salaried,8,624,4,1575818,5,37213,9969883,No
50,1229983,Salaried,11,793,3,3771481,24,17661,2991427,No
29,2384896,Self-Employed,14,849,5,4687622,8,31469,7711440,No
42,1861691,Business,31,830,2,4349446,27,57107,1977607,Yes
24,1529959,Business,13,611,3,2476127,16,42553,3685658,No
60,2439947,Business,22,511,4,4803549,8,27565,5679956,No
31,280330,Business,8,732,3,4992804,28,69069,3423420,No
63,1876837,Salaried,33,303,2,4910112,30,78800,996943,No
31,2237176,Business,34,825,2,895547,9,63332,9608114,No
32,2238069,Salaried,9,542,3,4441363,6,47226,1667682,No
41,590537,Business,0,392,4,4622359,4,31307,6663405,No
40,1330814,Salaried,9,638,3,907977,29,8526,8043902,Yes
39,2399405,Business,13,364,2,2501850,13,58630,4235390,No
53,215826,Self-Employed,2,882,2,3365167,19,68617,2532429,Yes
30,417680,Salaried,25,650,0,3673917,27,66132,8041066,No
40,2332302,Salaried,24,623,2,4257539,18,12444,1487416,No
29,174060,Salaried,0,761,5,980744,8,64701,7102866,No
57,155468,Business,22,540,2,2944141,4,48512,147266,No
59,1045929,Salaried,7,596,3,3468535,2,11267,2002117,No
54,970024,Self-Employed,22,821,5,992486,27,52724,6448505,No
59,1145745,Salaried,16,627,3,2696614,22,12396,3949644,No
23,1134773,Salaried,29,837,1,1939940,5,63235,8196244,No
38,2284715,Salaried,30,611,4,87925,3,44786,7496789,No
49,266341,Self-Employed,14,381,0,1489556,14,65361,4739281,Yes
31,2129308,Self-Employed,21,569,3,915579,11,74737,2484936,Yes
44,1734968,Self-Employed,25,719,4,2939006,30,57182,7228460,Yes
27,1217483,Salaried,7,340,0,1100375,3,21831,2134443,No
41,1015798,Business,25,609,1,725250,21,65681,1022299,No
59,1151592,Business,31,396,3,4334059,8,5583,733988,No
51,1308240,Salaried,24,766,2,2131247,2,12658,6122517,No
55,2121121,Self-Employed,33,762,4,360820,9,72340,1493529,No
32,1612703,Salaried,2,714,0,3357012,20,24286,8751772,No
63,153706,Business,7,468,4,4441037,12,15278,1600340,No
50,1108163,Self-Employed,9,495,5,293395,21,23010,3538948,No
55,234811,Salaried,21,509,4,2878681,1,6980,2040740,No
54,2272020,Salaried,31,838,1,4445436,11,70130,6630946,No
23,351135,Salaried,1,511,3,2114838,19,45132,3541124,No
46,1252603,Business,29,705,4,3428624,24,64524,2661271,No
22,2181372,Self-Employed,5,349,5,3147864,2,19583,7084905,No
33,973266,Self-Employed,4,342,5,1590264,20,59195,3584219,No
22,210065,Business,17,666,3,2976681,8,24397,6681645,No
36,504399,Self-Employed,26,825,5,1680274,27,15068,9790632,No
43,2450335,Business,18,734,0,3323193,18,6319,3265438,No
36,2478779,Salaried,32,518,3,4213021,4,58558,5530014,No
21,286034,Self-Employed,16,409,0,3457591,23,24199,5031546,No
25,1975100,Salaried,29,569,2,471224,11,70040,478791,No
28,536646,Business,10,804,5,4635296,12,77608,1057997,Yes
51,1430702,Business,6,475,1,3209133,29,28933,2187590,No
38,770214,Business,24,419,2,111396,21,63337,1884789,No
30,1186680,Self-Employed,1,402,4,284594,20,72519,8123031,Yes
58,2349995,Salaried,7,447,5,3395150,26,36368,9759799,No
29,1998951,Self-Employed,27,607,3,1333209,21,45514,3083508,Yes
51,1610070,Salaried,34,900,1,4537072,26,77589,2439249,No
55,1603840,Self-Employed,8,465,1,3623825,30,51480,9325014,No
40,1419845,Salaried,30,520,3,3968853,17,25121,1473716,No
24,309107,Salaried,34,435,2,2007050,29,55822,9808159,No
52,1023988,Salaried,17,696,5,2406912,19,76575,200271,Yes
33,2320012,Self-Employed,8,325,0,4067997,27,65697,463776,No
41,1044086,Business,5,394,3,1715260,8,78144,1825760,No
21,1980971,Salaried,34,544,1,2666647,1,7297,6765095,No
39,1256038,Self-Employed,26,607,1,1298372,2,53523,7681344,No
54,1282378,Salaried,1,885,1,1078440,18,33398,4501620,Yes
37,726603,Self-Employed,6,726,3,1183993,27,68074,780110,No
38,1059402,Business,13,727,0,4986668,10,13865,465897,No
52,1523631,Salaried,1,643,2,946890,23,1147,1722333,No
21,654541,Business,7,611,4,4150957,23,38744,8539500,No
37,823061,Self-Employed,1,330,0,1048019,24,25702,9355807,Yes
30,732239,Self-Employed,1,784,2,4957772,2,49108,2062526,No
45,892640,Self-Employed,24,403,1,3730471,22,32794,2808718,No
29,2003681,Salaried,21,870,5,1450934,27,69362,7756102,No
39,902389,Business,34,525,1,730431,14,68140,6558418,No
23,1852033,Self-Employed,32,848,4,3822221,12,9833,1374494,No
64,537411,Salaried,30,374,2,120447,24,16838,2461735,Yes
24,865788,Business,34,527,5,307809,11,2541,3380557,No
30,746501,Salaried,31,492,1,992688,1,25122,8334827,No
55,996395,Business,31,616,4,4765669,20,78007,3519785,No
51,1710997,Salaried,31,758,5,4830048,19,65760,8746141,No
35,492956,Self-Employed,23,870,4,1555034,28,50157,7147047,No
59,1828078,Self-Employed,23,309,4,4783011,18,60334,9452426,No
32,180593,Business,10,738,5,1510606,17,34504,2533860,Yes
50,1771818,Salaried,32,573,0,2985741,19,66704,1364761,No
55,2111541,Self-Employed,0,349,3,4524205,30,76382,6673598,No
48,1991888,Salaried,15,303,2,3754433,19,66031,9759244,No
39,1377763,Business,15,420,1,2540511,19,62457,3118027,Yes
32,1694553,Self-Employed,26,678,2,1340567,12,67652,7858066,No
49,167817,Self-Employed,24,781,1,3615808,27,28077,199873,No
57,2032452,Business,21,338,5,2729266,20,66827,5973841,No
55,437910,Business,24,802,2,3892405,21,54351,6543389,Yes
37,1051208,Self-Employed,30,610,2,4104646,29,3493,8358951,No
58,365291,Self-Employed,33,519,5,3537810,3,17514,4785453,No
46,385524,Self-Employed,14,395,2,857121,10,66641,7283427,No
36,2222333,Business,0,779,0,2630044,20,52384,7633422,Yes
28,2451831,Salaried,18,455,0,2939849,12,43427,5643612,No
23,358854,Self-Employed,0,773,4,3183643,13,5685,331378,No
63,1821856,Business,34,336,2,2598879,13,62971,9116412,No
25,1231737,Salaried,33,376,1,4022604,5,30743,8135864,No
33,289401,Self-Employed,33,557,4,1773378,11,30439,1111175,Yes
22,511451,Self-Employed,12,565,0,4876810,18,65530,1876869,No
46,753820,Self-Employed,15,539,2,4578866,16,74412,1792665,No
53,1420022,Salaried,1,625,4,2156889,10,72879,9399150,Yes
26,2442582,Self-Employed,20,736,4,3506077,2,50351,8123002,No
32,208067,Business,21,578,0,4233031,6,9210,2497474,No
40,2460688,Salaried,24,357,4,4779466,25,44700,4206525,No
63,978136,Self-Employed,34,839,5,4068110,7,48612,7885299,No
39,1102427,Business,33,544,4,87757,4,59230,4206152,No
61,756193,Salaried,1,658,3,2969197,16,76174,9492657,No
62,1968849,Business,16,342,1,2654387,3,18326,3059519,No
34,2410192,Business,9,573,3,3242873,9,72746,9069877,No
58,1165403,Business,10,772,1,4304676,29,39088,2586774,No
33,1013642,Business,6,807,5,3504143,7,43498,2687811,No
51,2070083,Self-Employed,19,740,2,2115813,12,59186,2764250,No
61,1944503,Self-Employed,1,360,4,3525122,25,42108,5374566,Yes
28,942895,Salaried,1,509,3,4881025,7,63318,1362941,No
21,2395708,Business,18,866,5,381702,30,27191,4357600,No
33,1151169,Salaried,23,578,1,836554,4,43694,1894953,No
34,2349563,Salaried,35,895,0,2518816,21,71823,8074345,No
31,561009,Self-Employed,11,825,2,4336274,2,66743,7769205,Yes
65,1773361,Salaried,15,543,2,3743123,27,61939,3157114,No
37,1373715,Business,24,317,3,2271511,18,10123,2045931,No
30,1187166,Salaried,25,861,2,1761139,18,10395,4621044,No
59,1434094,Salaried,34,704,4,3405893,9,10830,8241044,No
58,321742,Self-Employed,15,688,0,1892021,10,16372,694349,Yes
44,350353,Business,22,512,5,2311270,14,8549,1557278,Yes
55,732516,Self-Employed,10,361,4,3758598,10,74941,9243313,No
61,797630,Business,22,441,2,373230,3,18219,6200112,No
65,459725,Salaried,16,767,1,2154263,4,23579,7673175,No
33,1563557,Self-Employed,0,570,5,1924242,20,60954,5175862,Yes
53,1039963,Self-Employed,22,411,2,4267446,12,16797,7831981,Yes
29,2170700,Business,26,814,5,2183170,5,35782,3702263,No
57,1725763,Salaried,35,651,5,2125126,28,11489,4147644,No
46,491766,Business,29,437,4,325823,23,27178,5865413,No
62,428901,Salaried,14,422,3,2675987,24,50145,7618403,No
52,410756,Business,24,451,2,797332,2,65423,9383227,No
43,1871845,Salaried,14,647,5,272788,30,64048,3016837,No
39,1326771,Salaried,34,515,3,371326,7,25155,8110337,No
45,339519,Business,9,569,1,3026435,14,37889,8378584,No
48,765335,Business,22,868,0,393020,29,31324,8785086,No
56,1057222,Self-Employed,33,581,4,470663,28,76035,7904100,No
63,1515726,Salaried,33,851,5,2540512,12,20450,7109416,Yes
49,1958438,Salaried,20,576,4,1556350,14,41524,7680198,Yes
30,1049978,Self-Employed,10,628,5,1987617,3,58266,6393166,Yes
32,844208,Self-Employed,1,500,4,3671768,30,70649,5564044,No
56,2391158,Salaried,15,421,4,383079,2,63829,6931854,Yes
54,1965441,Business,31,895,0,2614651,23,76791,4759620,No
51,201677,Self-Employed,21,650,5,970489,28,41838,6288180,Yes
43,1063834,Self-Employed,28,302,1,2768166,8,28951,8015389,No
50,1060308,Self-Employed,18,545,5,1257391,26,27358,9397635,Yes
63,1749654,Self-Employed,3,565,5,850993,7,28496,2625249,No
31,1411037,Salaried,26,794,5,3446054,12,32147,3125641,Yes
64,774542,Business,15,495,1,960599,27,55026,5592740,Yes
34,2478994,Self-Employed,31,408,0,3120075,21,29632,1001971,No
59,660700,Salaried,33,824,0,1491281,22,32977,5647841,Yes
34,2398621,Salaried,34,760,2,1519887,28,51702,4348763,No
59,1885303,Business,8,715,4,474870,4,46639,7895712,Yes
45,781075,Self-Employed,14,684,4,4940637,1,11801,6805708,No
35,1945852,Salaried,34,408,5,4586493,25,739,2078992,Yes
45,2405182,Self-Employed,32,796,4,4764529,30,46675,5896056,No
64,2430299,Salaried,14,460,5,3138406,9,908,6004981,No
58,423920,Salaried,19,347,4,967019,28,39335,5897533,Yes
22,2432235,Self-Employed,30,553,3,4550064,29,67651,371936,No
55,2159935,Salaried,19,561,4,4763118,22,41873,6286276,Yes
52,777859,Business,21,633,3,1538104,7,39141,2581680,No
57,196917,Self-Employed,7,667,1,1263670,1,45849,3893248,No
43,2333500,Business,0,805,5,3086471,7,13557,3996618,No
32,2156313,Salaried,2,598,2,3163431,26,66668,4038601,No
61,473879,Business,33,677,5,3209331,17,44144,8116941,No
41,2297013,Business,22,795,5,1136189,24,72633,5544711,Yes
49,2090689,Salaried,35,473,2,4026859,1,17060,2106476,No
64,341781,Business,25,692,1,1485944,18,8651,769863,No
38,1364782,Self-Employed,2,534,4,3245737,25,53936,1382814,No
33,164142,Business,30,487,3,1590074,17,37411,2542382,No
