Age,Annual_Income,Employment_Type,Employment_Years,Credit_Score,Existing_Loans,Loan_Amount_Requested,Loan_Tenure_Years,Monthly_EMI_Obligation,Collateral_Value,Defaulter_History
51,985593,Salaried,10,790,4,1678028,7,15811,5745055,No
27,560418,Salaried,15,449,0,4495716,22,6798,7498801,No
33,773339,Salaried,8,506,0,982335,3,13628,5134377,No
46,1377335,Self-Employed,4,533,0,3428341,19,70074,2940962,Yes
51,2241689,Self-Employed,32,473,0,908017,6,30976,3367544,No
23,290999,Salaried,22,628,5,4543749,28,33478,1049073,No
64,1859574,Salaried,16,755,5,2263243,22,59557,9052634,Yes
40,1358279,Self-Employed,26,858,5,3443081,10,5536,4397768,No
43,228399,Salaried,30,523,2,3968619,23,79118,1579845,Yes
25,1211372,Salaried,28,373,1,3361388,28,59705,4063994,Yes
36,340598,Self-Employed,9,778,2,1454256,23,6270,2348347,No
44,365195,Salaried,25,717,0,1958385,26,14895,1345015,No
34,1171535,Salaried,23,796,4,3631928,8,51873,6411803,No
41,705700,Business,9,391,1,3598284,9,67524,2763092,No
56,792406,Business,11,474,5,1127473,24,7581,8328433,No
38,1192534,Salaried,21,470,2,1789377,24,10689,2173214,No
51,1668616,Salaried,0,380,2,4538533,16,35888,6951885,No
55,231810,Business,5,696,0,4053079,4,10097,8477438,Yes
33,2332787,Business,7,635,2,4502852,22,46397,1737259,No
56,1649247,Salaried,30,756,3,2778435,30,35739,4993795,No
27,220520,Business,15,876,1,3312843,27,5134,8931757,Yes
61,748308,Business,2,826,4,3691047,3,14384,6445482,Yes
33,674086,Salaried,17,778,0,4470909,15,32827,6959474,Yes
52,2455104,Business,18,381,1,3865530,9,56523,2467912,No
21,1954626,Self-Employed,32,831,3,3374328,10,22552,6436225,No
29,797015,Self-Employed,32,493,3,4926153,3,14962,8053868,No
50,2017524,Self-Employed,28,335,4,1901776,27,60734,178834,No
52,1145621,Business,22,856,2,1557593,9,47144,4963096,No
55,823421,Self-Employed,30,402,4,950585,7,1645,1416739,No
40,2240576,Business,27,576,4,1774165,6,50682,2576524,No
52,2413508,Salaried,33,739,2,4929928,6,61899,4601493,No
25,2465799,Business,12,679,1,160062,29,9017,7468664,No
53,1238007,Self-Employed,2,629,4,1354173,2,40374,7309179,No
29,602993,Salaried,3,528,5,3290219,4,1816,6234524,No
65,918883,Salaried,2,815,3,2215567,26,1325,7741685,No
25,1149435,Business,23,635,5,1660058,23,61985,4595904,No
34,1297555,Salaried,10,455,2,2010200,27,55052,6910349,No
43,2498884,Self-Employed,7,769,0,3678146,17,45797,7245468,No
42,1452379,Self-Employed,16,858,3,4982008,6,54419,6655556,No
56,2345405,Salaried,5,579,1,401974,11,28512,3357114,Yes
61,598815,Self-Employed,0,517,0,4461341,2,14633,2847469,No
56,278347,Salaried,33,328,5,2370980,23,8404,783094,No
25,1088350,Business,0,552,0,1429320,13,43696,8939350,No
60,2032452,Salaried,1,395,0,166745,18,28791,4301618,Yes
65,1502109,Business,28,817,5,461964,15,50474,2167821,No
51,2116669,Business,12,500,0,3811827,26,40577,3371721,No
40,1457491,Self-Employed,10,887,5,3146581,16,7636,6507182,No
60,382577,Self-Employed,7,875,3,243486,18,43545,6166927,No
24,1687994,Salaried,24,362,2,3165395,2,63888,1023587,No
61,1072019,Business,4,567,5,2451392,3,20914,9406585,No
57,186254,Business,0,619,3,4144798,28,24940,2059317,No
23,1559131,Salaried,31,680,1,1191140,6,332,500472,No
40,594045,Business,29,329,3,56964,17,35261,2731645,Yes
35,1025748,Self-Employed,18,638,0,2176969,20,17170,44037,Yes
31,1146083,Salaried,0,558,3,4009859,10,73585,6354338,No
31,2357135,Business,3,517,2,236837,1,36053,7907172,No
58,1133633,Salaried,27,553,0,4890397,1,16616,8508511,No
43,1794811,Business,13,659,4,2048713,24,28944,3243213,No
43,1206488,Business,19,404,2,1446835,9,75480,9303572,No
57,921262,Business,21,678,3,1206943,1,26196,2755341,Yes
63,1931133,Self-Employed,9,832,1,1017715,13,55984,8611466,No
42,2286308,Self-Employed,14,326,3,4944832,10,26529,6076003,No
62,1470840,Salaried,7,698,1,2645415,27,62287,3082995,No
26,877330,Salaried,23,554,1,2071057,3,54322,5037790,Yes
50,559610,Salaried,12,479,2,2162471,27,36700,3947219,No
36,1010956,Salaried,0,631,5,4334523,19,28259,4451249,No
53,364048,Salaried,35,587,5,2638349,30,39588,5205098,No
26,1335158,Self-Employed,3,496,3,1193425,3,37031,8500328,No
32,2403245,Salaried,27,302,0,2469255,2,73567,5737274,No
52,1733879,Business,13,783,1,1324918,25,56303,6553912,No
65,155917,Salaried,17,468,5,4004699,20,8882,1297148,No
60,1645284,Self-Employed,29,664,5,1372390,15,29989,4975178,No
28,2336402,Business,34,357,3,4247774,18,71133,8975841,No
58,1722794,Self-Employed,34,378,1,4657562,25,70984,9378971,No
59,1523049,Business,26,791,1,4352917,8,73651,5426814,No
27,2355340,Business,19,616,2,1033667,11,21144,5488824,No
49,877659,Self-Employed,30,305,4,4255070,29,30073,6814041,No
27,1335898,Business,10,561,3,3539800,15,559,6417162,No
41,1220043,Business,33,316,2,1039268,13,41170,6729832,No
38,2328157,Business,35,489,0,1691264,3,66312,4859046,No
58,594375,Self-Employed,27,642,4,3755785,14,16385,2811843,No
55,522466,Business,34,844,5,1843969,25,33408,3058173,Yes
41,2191585,Business,13,627,0,1821979,19,30994,8062429,No
57,1819755,Self-Employed,25,421,4,736269,12,25774,2025647,No
24,1569386,Salaried,34,880,5,4867225,18,70490,8898803,No
58,1611193,Business,10,586,4,2561895,20,34956,9981373,Yes
45,1757452,Salaried,32,810,1,1837053,12,20324,1875370,No
40,1165356,Salaried,5,860,1,4204307,16,55956,1713060,No
22,241447,Business,2,654,4,3527585,1,28899,866779,Yes
41,2404637,Self-Employed,27,469,2,2390897,25,8318,5900293,No
46,1944182,Business,29,381,5,596582,21,46998,2797522,Yes
30,1780886,Business,24,467,2,197936,9,35148,284122,No
46,645104,Business,10,434,1,616029,11,7553,4832279,No
29,773290,Salaried,3,354,4,3467172,21,74711,7604841,No
53,458954,Business,8,554,2,1566295,10,19672,7630203,No
27,1820834,Self-Employed,11,840,1,3162464,23,3720,92571,No
36,1733601,Self-Employed,29,671,3,1529714,27,54197,8488619,No
22,2044775,Self-Employed,19,331,2,3535013,19,24461,8184366,No
65,937029,Business,19,865,4,2345830,4,68488,8704933,Yes
57,1986400,Business,27,427,5,187439,28,57610,1901609,No
27,396234,Business,17,740,5,4520526,16,25768,6614070,No
60,2060361,Business,9,465,4,2729664,27,53583,5238984,No
49,1776735,Self-Employed,21,358,2,2640622,9,66930,2799089,No
54,1069830,Self-Employed,5,457,5,205945,4,27794,8918317,No
48,618256,Salaried,14,570,1,1799547,3,50596,9503914,No
29,759562,Business,8,774,1,3556424,1,40418,4930905,No
42,806753,Salaried,9,669,3,823777,24,76800,4456730,No
50,2430316,Self-Employed,24,789,4,2424225,23,6443,7582096,No
31,792115,Salaried,19,665,0,2003664,1,9499,8467933,No
38,2001229,Salaried,0,636,4,3210013,3,32059,4736279,No
24,1160036,Self-Employed,32,350,5,2468934,1,23849,4084024,No
22,978227,Self-Employed,13,471,5,2099399,20,43915,6809265,No
49,499277,Business,17,868,1,1562296,16,45912,6716629,Yes
42,1699072,Business,29,634,4,653782,17,79331,3075861,No
45,1265817,Business,9,839,1,1902190,12,25486,3588357,No
60,1724558,Business,3,791,2,3243538,3,52601,7699301,Yes
61,1881535,Business,1,864,1,3800806,20,73060,8104448,No
42,497013,Salaried,29,774,5,2298991,18,1548,2591081,No
24,532964,Business,31,751,3,1452134,2,50618,4992945,No
23,701229,Self-Employed,6,598,0,575921,12,29127,4714711,No
56,2486498,Business,19,362,0,610377,27,58458,7969756,No
55,1265663,Self-Employed,17,642,5,3840491,28,56506,5620261,No
43,1602508,Salaried,32,799,5,3616043,3,44592,7457762,No
60,2394822,Self-Employed,14,887,2,652656,16,58692,2463334,No
33,508293,Salaried,15,370,0,964219,12,73770,4056385,No
64,539023,Salaried,27,565,3,3450455,30,56162,6061798,No
54,1287396,Self-Employed,7,602,2,1747584,29,67568,2947717,No
45,1438716,Salaried,11,525,2,3482550,26,21205,9261401,No
64,617478,Self-Employed,19,694,2,4157605,30,33765,5476087,No
62,565750,Salaried,22,867,0,2572495,12,16816,3031365,No
62,1086414,Business,15,330,4,1933019,22,77555,3290418,Yes
26,2309913,Business,15,399,5,3743070,12,34673,1620590,No
25,515138,Self-Employed,17,777,4,3712730,9,17986,2027541,No
36,2434067,Salaried,8,582,3,2280053,21,8446,5497466,No
38,2349405,Self-Employed,0,509,3,3094638,29,18898,6752095,No
65,964596,Business,26,495,1,1674631,5,30604,8283077,No
40,2359786,Business,28,422,5,4394258,15,79468,5234401,No
44,2418490,Salaried,20,719,5,3294498,6,45186,8680629,No
24,170594,Business,3,446,3,1582298,8,33278,5669763,No
47,1197209,Business,6,446,0,4155186,10,546,6772462,No
29,1076407,Salaried,35,839,5,2646697,17,39196,3698760,Yes
28,320437,Salaried,15,425,4,4983664,2,20977,2805773,Yes
48,947462,Self-Employed,32,472,3,3688495,11,39206,8925712,No
30,1692921,Salaried,8,588,3,491297,7,30142,8343212,No
29,885734,Self-Employed,14,822,2,4129964,28,20941,6222993,Yes
21,875217,Business,9,648,3,1348980,18,30926,8909116,No
47,1339571,Salaried,18,398,1,4064579,4,6316,1588021,Yes
51,2007699,Salaried,0,373,2,910414,8,39319,524868,No
38,830830,Salaried,11,761,1,1123907,14,2522,3884356,No
55,1210462,Business,35,745,5,4783892,24,64696,5033536,No
25,2466631,Self-Employed,32,780,0,3412602,17,44693,1630363,No
31,1569362,Self-Employed,3,830,4,2258906,20,12348,5518806,No
36,408582,Business,15,358,1,2349037,3,38183,2777216,No
31,1180281,Business,4,600,2,2120093,25,2813,9001406,Yes
60,2018891,Self-Employed,31,330,4,3038560,20,7352,3251069,No
53,616840,Self-Employed,34,374,1,2645032,3,64233,7850983,No
45,299454,Self-Employed,15,760,5,1002303,19,40137,4894790,No
22,2039177,Self-Employed,1,814,1,3684587,26,27936,3133636,No
39,2077657,Self-Employed,24,518,0,4158902,10,63393,9658603,No
64,2240068,Business,21,620,1,3846569,9,79543,8317274,No
52,313884,Business,5,888,2,3302316,24,42051,4341095,No
50,2252697,Business,32,825,5,4014617,27,33896,5115374,Yes
21,2316952,Salaried,12,803,5,334542,1,53295,9007896,No
44,369300,Self-Employed,18,655,4,898682,2,3280,4155645,No
36,1781618,Business,33,352,2,1960698,4,73817,2875038,No
43,151483,Salaried,23,384,3,4062957,29,6170,1939755,Yes
62,292010,Self-Employed,25,798,5,4887178,9,78393,1963021,No
26,2434402,Business,7,631,4,356526,23,32817,9095830,No
56,1104249,Self-Employed,29,561,0,2841595,15,50639,4308826,No
59,1032383,Salaried,15,755,4,2665456,26,8208,9830780,No
60,814902,Salaried,35,826,1,3139893,20,66754,7636424,No
65,331786,Salaried,10,492,0,3852246,12,60982,3349222,No
62,731907,Business,31,781,1,1061871,7,46257,2710338,No
44,1909216,Salaried,22,529,4,4136626,1,67392,3060871,No
29,340922,Business,1,727,5,3509024,13,19565,8044154,No
26,624284,Self-Employed,8,414,1,437977,15,34613,9876151,No
46,2060271,Self-Employed,16,547,4,2661683,19,79106,6701910,No
54,1644742,Business,19,711,1,699769,2,28257,3345980,No
39,1836308,Salaried,19,352,5,2344423,29,34486,9026660,Yes
54,880546,Self-Employed,33,356,2,2788413,28,6999,2682100,No
34,2317016,Salaried,31,762,1,1266895,24,27033,7646129,Yes
30,2026262,Business,23,480,4,4827422,13,56535,7865520,No
33,1192937,Salaried,30,538,4,3141974,23,13429,8598038,No
62,717773,Self-Employed,11,744,0,3853120,5,15773,5039469,Yes
52,347283,Business,5,865,3,636582,20,62508,8639861,No
52,1617545,Self-Employed,0,516,0,4948071,11,68991,1600046,Yes
22,2387839,Salaried,0,836,1,4760922,10,9010,2740217,No
49,2239407,Self-Employed,11,481,5,4221850,25,32007,8580461,No
28,815138,Salaried,14,556,2,3253009,17,54927,4481368,No
46,1355889,Business,30,542,3,131007,26,63472,63112,No
28,885170,Business,32,811,1,3302441,18,61920,2421758,No
45,2324921,Salaried,19,545,2,2456931,4,50665,5084841,Yes
53,1773840,Salaried,1,548,4,2450685,3,1078,8221871,No
24,431377,Business,18,819,5,1150538,9,45624,5615069,No
39,1640273,Business,9,525,5,157171,8,42091,9781552,No
43,1503906,Business,16,725,0,4481410,11,27092,5917680,No
43,939602,Business,25,805,2,4915446,24,27926,5500454,No
21,1176624,Self-Employed,0,411,1,4252661,5,322,1448134,No
54,1456195,Salaried,9,812,1,2123546,26,59009,1575001,No
23,1155109,Self-Employed,5,671,5,128745,15,52647,2993,No
38,154907,Salaried,13,762,1,4198512,30,9777,5774785,Yes
56,685067,Business,19,421,5,1032877,4,79900,9425591,No
31,2035812,Salaried,12,651,5,1440509,23,62296,3434952,Yes
52,2005446,Self-Employed,13,600,3,467193,14,7284,3955907,Yes
60,2196133,Self-Employed,23,822,4,2102643,24,57514,6875695,No
39,2144136,Business,10,769,2,3697873,10,6119,8700303,No
60,2196940,Self-Employed,12,686,5,850982,22,47657,8054391,No
29,1668080,Salaried,34,558,2,4678451,8,54457,4867116,No
62,2157446,Self-Employed,35,408,0,3465441,26,44185,7357593,No
46,1427666,Self-Employed,34,656,3,264377,20,16399,3481567,No
59,2310871,Self-Employed,26,472,2,538463,14,26145,2522597,No
41,245107,Business,20,750,5,1666794,15,68154,9825892,No
47,1813715,Salaried,1,509,3,1127028,3,48203,5509653,No
52,2412815,Salaried,20,441,2,2886839,23,4701,4294956,No
23,2015569,Business,29,843,1,4010484,30,17573,7677480,No
32,2391924,Self-Employed,33,317,5,625303,9,8708,7238862,No
36,1988697,Business,11,433,0,1883213,20,7675,4599877,No
52,902809,Salaried,12,806,3,3118953,7,32315,1883122,No
44,1807028,Salaried,9,608,1,3566447,21,27390,1423336,Yes
27,1545917,Salaried,8,862,1,703433,18,10071,9678044,No
27,523032,Self-Employed,22,783,3,1384757,26,71772,6734899,Yes
21,350176,Business,21,500,4,3173968,20,22371,7459230,No
53,1114318,Salaried,6,553,3,2626855,18,44531,5568255,No
44,1180453,Self-Employed,14,852,0,2041848,10,19701,544884,Yes
60,2428910,Business,10,487,5,3445084,7,51429,7752976,Yes
46,2412035,Self-Employed,18,636,4,4611979,4,64085,8062571,No
34,717005,Self-Employed,20,614,0,2921394,2,35265,3681976,No
51,2305573,Business,27,545,1,1300490,17,39973,7775100,No
51,877255,Business,34,855,5,1765506,10,22326,6724716,No
60,378621,Business,15,639,1,4759278,13,13992,1203656,Yes
33,1520063,Self-Employed,22,842,1,3515644,8,50496,8666382,No
61,1478386,Business,9,522,4,874099,28,23504,7052252,Yes
63,1199785,Salaried,6,787,2,4541108,21,72532,5767695,Yes
24,1368536,Self-Employed,7,483,0,1880454,19,54551,6004191,No
35,433465,Salaried,2,318,3,3411812,28,63113,7654553,No
58,579492,Salaried,14,725,4,4541287,18,41553,5692088,No
28,813972,Business,29,576,5,2946347,27,71795,8569314,No
23,815020,Business,10,473,0,3594094,14,23460,7908320,Yes
48,171592,Self-Employed,11,305,4,4265321,5,32747,3604092,No
36,584706,Self-Employed,14,305,3,4509570,26,30842,4656450,No
49,300746,Self-Employed,12,682,1,1157091,3,43156,2458108,Yes
53,312632,Business,22,525,1,2865595,21,40294,5019711,Yes
30,2394640,Salaried,30,588,5,1881806,25,71458,280625,No
38,2175880,Salaried,1,411,0,340767,22,70602,3587887,No
57,2012660,Salaried,8,779,0,3753981,19,11661,4994767,No
49,781139,Salaried,35,603,2,756776,8,53189,8929792,No
23,580784,Self-Employed,4,848,4,3437741,9,3290,2104009,No
36,1947529,Self-Employed,10,749,5,1525959,25,63796,1215054,No
58,1192164,Salaried,3,843,2,1429324,7,4567,1117132,No
22,2252654,Business,25,387,2,3797516,2,22341,7476368,No
41,2269603,Salaried,10,795,5,4591278,27,63461,5158606,No
44,2478011,Business,25,311,1,1146604,15,28339,2733356,No
